file,xPath,xRaw_header,xName,stdXName
L133_S5_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S5_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S5_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S5_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S5_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S5_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S5_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S5_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S5_Huang_2014.xml,PROPERTIES/Electrical/ElectricConductivity/data,T (K),T,Temperature
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (C),Temperature,Temperature
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Temperature (C),Temperature,
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Frequency,Frequency
L133_S6_Huang_2014.xml,PROPERTIES/Electrical/ElectricConductivity/data,T (K),T,Temperature
L134_S11_Tomer_2010.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Frequency,Frequency
L134_S12_Tomer_2010.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Frequency,Frequency
L134_S14_Tomer_2010.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Frequency,Frequency
L134_S1_Tomer_2010.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Frequency,Frequency
L134_S2_Tomer_2010.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Frequency,Frequency
L134_S3_Tomer_2010.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Frequency,Frequency
L134_S4_Tomer_2010.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Frequency,Frequency
L134_S7_Tomer_2010.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Frequency,Frequency
L134_S8_Tomer_2010.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Frequency,Frequency
L135_S1_Vasudevan_2015.xml,PROPERTIES/Electrical/DC_DielectricConstant/data,Log f,Log f,
L135_S1_Vasudevan_2015.xml,PROPERTIES/Electrical/DC_DielectricConstant/data,Log f,Log f,
L135_S1_Vasudevan_2015.xml,PROPERTIES/Electrical/ElectricConductivity/data,Log f,Log f,Frequency
L135_S2_Vasudevan_2015.xml,PROPERTIES/Electrical/DC_DielectricConstant/data,Log f,Log f,
L135_S2_Vasudevan_2015.xml,PROPERTIES/Electrical/DC_DielectricConstant/data,Log f,Log f,
L135_S2_Vasudevan_2015.xml,PROPERTIES/Electrical/ElectricConductivity/data,Log f,Log f,Frequency
L135_S3_Vasudevan_2015.xml,PROPERTIES/Electrical/DC_DielectricConstant/data,Log f,Log f,
L135_S3_Vasudevan_2015.xml,PROPERTIES/Electrical/DC_DielectricConstant/data,Log f,Log f,
L135_S3_Vasudevan_2015.xml,PROPERTIES/Electrical/ElectricConductivity/data,Log f,Log f,Frequency
L136_S1_Vescovo_2010.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L136_S1_Vescovo_2010.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L136_S1_Vescovo_2010.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Frequency,Frequency
L136_S2_Vescovo_2010.xml,CHARACTERIZATION/Dielectric_and_Impedance_Spectroscopy_Analysis/data,Wavelength (nm),Wavelength,Wavelength
L136_S2_Vescovo_2010.xml,CHARACTERIZATION/Dielectric_and_Impedance_Spectroscopy_Analysis/data/data,Wavelength (nm),Wavelength,Wavelength
L136_S2_Vescovo_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Temperature,Temperature
L136_S2_Vescovo_2010.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L136_S2_Vescovo_2010.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L136_S2_Vescovo_2010.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Frequency,Frequency
L136_S3_Vescovo_2010.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L136_S3_Vescovo_2010.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L136_S3_Vescovo_2010.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Frequency,Frequency
L136_S4_Vescovo_2010.xml,CHARACTERIZATION/Dielectric_and_Impedance_Spectroscopy_Analysis/data,Wavelength (nm),Wavelength,Wavelength
L136_S4_Vescovo_2010.xml,CHARACTERIZATION/Dielectric_and_Impedance_Spectroscopy_Analysis/data/data,Wavelength (nm),Wavelength,Wavelength
L136_S4_Vescovo_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Temperature,Temperature
L136_S4_Vescovo_2010.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L136_S4_Vescovo_2010.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L136_S4_Vescovo_2010.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Frequency,Frequency
L136_S5_Vescovo_2010.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L136_S5_Vescovo_2010.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L136_S5_Vescovo_2010.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Frequency,Frequency
L136_S6_Vescovo_2010.xml,CHARACTERIZATION/Dielectric_and_Impedance_Spectroscopy_Analysis/data,Wavelength (nm),Wavelength,Wavelength
L136_S6_Vescovo_2010.xml,CHARACTERIZATION/Dielectric_and_Impedance_Spectroscopy_Analysis/data/data,Wavelength (nm),Wavelength,Wavelength
L136_S6_Vescovo_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Temperature,Temperature
L136_S6_Vescovo_2010.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L136_S6_Vescovo_2010.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L136_S6_Vescovo_2010.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Frequency,Frequency
L137_S10_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S10_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S11_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S11_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S12_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S12_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S13_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S13_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S14_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S14_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S15_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S15_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S16_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S16_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S17_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S17_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S18_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S18_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S19_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S19_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S1_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S1_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S20_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S20_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S21_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S21_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S2_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S2_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S3_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S3_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S4_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S4_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S5_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S5_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S6_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S6_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S7_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S7_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S8_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S8_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L137_S9_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Frequency,Frequency
L137_S9_Yang_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Frequency,
L138_S1_Zikry_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,frequency,frequency,Frequency
L138_S1_Zikry_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,frequency,frequency,Frequency
L138_S2_Zikry_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,frequency,frequency,Frequency
L138_S2_Zikry_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,frequency,frequency,Frequency
L138_S3_Zikry_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,frequency,frequency,Frequency
L138_S3_Zikry_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,frequency,frequency,Frequency
L138_S4_Zikry_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,frequency,frequency,Frequency
L138_S4_Zikry_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,frequency,frequency,Frequency
L138_S5_Zikry_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,frequency,frequency,Frequency
L138_S5_Zikry_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,frequency,frequency,Frequency
L138_S6_Zikry_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,frequency,frequency,Frequency
L138_S6_Zikry_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,frequency,frequency,Frequency
L140_S10_Gao_2012.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L140_S11_Gao_2012.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L140_S11_Gao_2012.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L140_S11_Gao_2012.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L140_S1_Gao_2012.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L140_S1_Gao_2012.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L140_S1_Gao_2012.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L140_S2_Gao_2012.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L140_S3_Gao_2012.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L140_S4_Gao_2012.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L140_S6_Gao_2012.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L140_S6_Gao_2012.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L140_S6_Gao_2012.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L140_S7_Gao_2012.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L140_S8_Gao_2012.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L140_S8_Gao_2012.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
