file,xPath,xRaw_header,yRaw_header,xName,stdXName,xUnit,yName,stdYName,yUnit
L104_S11_He_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,frequency (Hz),Conductivity (S/m),Frequency,Frequency,Hz,Conductivity,Conductivity,S/m
L104_S12_He_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,frequency (Hz),Dielectric Permittivity,Frequency,Frequency,Hz,Dielectric permittivity,Dielectric Real Permittivity,dimensionless
L104_S12_He_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,frequency (Hz),Conductivity (S/m),Frequency,Frequency,Hz,Conductivity,Conductivity,S/m
L104_S1_He_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,frequency (Hz),Dielectric Permittivity,Frequency,Frequency,Hz,Dielectric permittivity,Dielectric Real Permittivity,dimensionless
L104_S1_He_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,frequency (Hz),Conductivity (S/m),Frequency,Frequency,Hz,Conductivity,Conductivity,S/m
L104_S2_He_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,frequency (Hz),Dielectric Permittivity,Frequency,Frequency,Hz,Dielectric permittivity,Dielectric Real Permittivity,dimensionless
L104_S2_He_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,frequency (Hz),Conductivity (S/m),Frequency,Frequency,Hz,Conductivity,Conductivity,S/m
L104_S4_He_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,frequency (Hz),Dielectric Permittivity,Frequency,Frequency,Hz,Dielectric permittivity,Dielectric Real Permittivity,dimensionless
L104_S4_He_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,frequency (Hz),Conductivity (S/m),Frequency,Frequency,Hz,Conductivity,Conductivity,S/m
L104_S5_He_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,frequency (Hz),Dielectric Permittivity,Frequency,Frequency,Hz,Dielectric permittivity,Dielectric Real Permittivity,dimensionless
L104_S5_He_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,frequency (Hz),Conductivity (S/m),Frequency,Frequency,Hz,Conductivity,Conductivity,S/m
L104_S6_He_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,frequency (Hz),Dielectric Permittivity,Frequency,Frequency,Hz,Dielectric permittivity,Dielectric Real Permittivity,dimensionless
L104_S6_He_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,frequency (Hz),Conductivity (S/m),Frequency,Frequency,Hz,Conductivity,Conductivity,S/m
L104_S7_He_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,frequency (Hz),Dielectric Permittivity,Frequency,Frequency,Hz,Dielectric permittivity,Dielectric Real Permittivity,dimensionless
L104_S7_He_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,frequency (Hz),Conductivity (S/m),Frequency,Frequency,Hz,Conductivity,Conductivity,S/m
L104_S8_He_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,frequency (Hz),Dielectric Permittivity,Frequency,Frequency,Hz,Dielectric permittivity,Dielectric Real Permittivity,dimensionless
L104_S8_He_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,frequency (Hz),Conductivity (S/m),Frequency,Frequency,Hz,Conductivity,Conductivity,S/m
L104_S9_He_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,frequency (Hz),Dielectric Permittivity,Frequency,Frequency,Hz,Dielectric permittivity,Dielectric Real Permittivity,dimensionless
L104_S9_He_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,frequency (Hz),Conductivity (S/m),Frequency,Frequency,Hz,Conductivity,Conductivity,S/m
L105_S10_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (kHz),Relative Dielectric Constant,Frequency,Frequency,kHz,Relative Dielectric Constant,Relative Dielectric Real Permittivity,dimensionless
L105_S10_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (kHz),Tan Delta,Frequency,,kHz,Tan Delta,,dimensionless
L105_S1_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (kHz),Relative Dielectric Constant,Frequency,Frequency,kHz,Relative Dielectric Constant,Relative Dielectric Real Permittivity,dimensionless
L105_S1_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (kHz),Tan Delta,Frequency,,kHz,Tan Delta,,dimensionless
L105_S1_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (Deg. Celcius),Relative Dielectric Constant,Temperature,Temperature,Celcius,Relative Dielectric Constant,Relative Dielectric Real Permittivity,dimensionless
L105_S2_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (kHz),Relative Dielectric Constant,Frequency,Frequency,kHz,Relative Dielectric Constant,Relative Dielectric Real Permittivity,dimensionless
L105_S2_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency(kHz),Tan Delta,Frequency,,kHz,Tan Delta,,dimensionless
L105_S3_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (kHz),Relative Dielectric Constant,Frequency,Frequency,kHz,Relative Dielectric Constant,Relative Dielectric Real Permittivity,dimensionless
L105_S3_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (kHz),Tan Delta,Frequency,,kHz,Tan Delta,,dimensionless
L105_S4_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (kHz),Relative Dieletric Constant,Frequency,Frequency,kHz,Relative Dielectric Constant,Relative Dielectric Real Permittivity,dimensionless
L105_S4_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (kHz),Tan Delta,Frequency,,kHz,Tan Delta,,dimensionless
L105_S4_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (deg. Celcius),Relative Dielectric Constant,Temperature,Temperature,Celsius,Relative Dielectric Constant,Relative Dielectric Real Permittivity,dimensionless
L105_S5_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (kHz),Relative Dielectric Constant,Frequency,Frequency,kHz,Relative Dielectric Constant,Relative Dielectric Real Permittivity,dimensionless
L105_S5_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (kHz),Tan Delta,Frequency,,kHz,Tan Delta,,dimensionless
L105_S6_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (kHz),Relative Dielectric Constant,Frequency,Frequency,kHz,Relative Dielectric Constant,Relative Dielectric Real Permittivity,dimensionless
L105_S6_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (kHz),Tan Delta,Frequency,,kHz,Tan Delta,,dimensionless
L105_S6_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (deg. Celcius),Relative Dielectric Constant,Temperature,Temperature,Celsius,Relative Dielectric Constant,Relative Dielectric Real Permittivity,dimensionless
L105_S7_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (kHz),Relative Dielectric Constant,Frequency,Frequency,kHz,Relative Dielectric Constant,Relative Dielectric Real Permittivity,dimensionless
L105_S7_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (kHz),Tan Delta,Frequency,,kHz,Tan Delta,,dimensionless
L105_S8_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (kHz),Relative Dielectric Constant,Frequency,Frequency,kHz,Relative Dielectric Constant,Relative Dielectric Real Permittivity,dimensionless
L105_S8_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (kHz),Tan Delta,Frequency,,kHz,Tan Delta,,dimensionless
L105_S9_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (kHz),Relative Dielectric Constant,Frequency,Frequency,kHz,Relative Dielectric Constant,Relative Dielectric Real Permittivity,dimensionless
L105_S9_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (kHz),Tan Delta,Frequency,,kHz,Tan Delta,,dimensionless
L105_S9_Qi_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (deg. Celcius),Relative Dielectric Constant,Temperature,Temperature,Celsius,Relative Dielectric Constant,Relative Dielectric Real Permittivity,dimensionless
L106_S10_Shen_2007.xml,PROPERTIES/Electrical/CurrentDensity/data,Electric field (kV/cm),Current density (A/cm^2),Electric field,Electric Field,kV/cm,Current density,Current Density,A/cm^2
L106_S11_Shen_2007.xml,PROPERTIES/Electrical/CurrentDensity/data,Electric field (kV/cm),Current density (A/cm^2),Electric field,Electric Field,kV/cm,Current density,Current Density,A/cm^2
L106_S13_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,f,K,f,Frequency,dimensionless,K,,dimensionless
L106_S13_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,f,tan del (%),f,,dimensionless,Tan del,,%
L106_S13_Shen_2007.xml,PROPERTIES/Electrical/ElectricConductivity/data,f,sigma (S/cm),f,Frequency,dimensionless,Sigma,,S/cm
L106_S14_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,f,K,f,Frequency,dimensionless,K,,dimensionless
L106_S14_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,f,tan del (%),f,,dimensionless,Tan del,,%
L106_S14_Shen_2007.xml,PROPERTIES/Electrical/ElectricConductivity/data,f,sigma (S/cm),f,Frequency,dimensionless,Sigma,,S/cm
L106_S15_Shen_2007.xml,PROPERTIES/Electrical/CurrentDensity/data,Electric field (kV/cm),Current density (A/cm^2),Electric field,Electric Field,kV/cm,Current density,Current Density,A/cm^2
L106_S16_Shen_2007.xml,PROPERTIES/Electrical/CurrentDensity/data,Electric field (kV/cm),Current density (A/cm^2),Electric field,Electric Field,kV/cm,Current density,Current Density,A/cm^2
L106_S1_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),K,Frequency,Frequency,Hz,K,,dimensionless
L106_S1_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan del (%),Frequency,,Hz,Tan del,,%
L106_S1_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (C),K,Temperature,Temperature,C,K,,dimensionless
L106_S2_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),K,Frequency,Frequency,Hz,K,,dimensionless
L106_S2_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan del (%),Frequency,,Hz,Tan del,,%
L106_S2_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (C),K,Temperature,Temperature,C,K,,dimensionless
L106_S3_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),K,Frequency,Frequency,Hz,K,,dimensionless
L106_S3_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan del (%),Frequency,,Hz,Tan del,,%
L106_S3_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (C),K,Temperature,Temperature,C,K,,dimensionless
L106_S3_Shen_2007.xml,PROPERTIES/Electrical/CurrentDensity/data,Electric field (kV/cm),Current density (A/cm^2),Electric field,Electric Field,kV/cm,Current density,Current Density,A/cm^2
L106_S4_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),K,Frequency,Frequency,Hz,K,,dimensionless
L106_S4_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan del (%),Frequency,,Hz,Tan del,,%
L106_S5_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),K,Frequency,Frequency,Hz,K,,dimensionless
L106_S5_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan del (%),Frequency,,Hz,Tan del,,%
L106_S5_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (C),K,Temperature,Temperature,C,K,,dimensionless
L106_S6_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),K,Frequency,Frequency,Hz,K,,dimensionless
L106_S6_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan del (%),Frequency,,Hz,Tan del,,%
L106_S7_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),K,Frequency,Frequency,Hz,K,,dimensionless
L106_S7_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan del (%),Frequency,,Hz,Tan del,,%
L106_S7_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (C),K,Temperature,Temperature,C,K,,dimensionless
L106_S8_Shen_2007.xml,PROPERTIES/Electrical/CurrentDensity/data,Electric field (kV/cm),Current density (A/cm^2),Electric field,Electric Field,kV/cm,Current density,Current Density,A/cm^2
L107_S10_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Dielectric constant,Frequency,Frequency,Hz,Dielectric constant,Dielectric Real Permittivity,
L107_S10_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Dielectric loss,Frequency,,Hz,Dielectric loss,,
L107_S15_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Dielectric constant,Frequency,Frequency,Hz,Dielectric constant,Dielectric Real Permittivity,
L107_S15_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Dielectric loss,Frequency,,Hz,Dielectric loss,,
L107_S15_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (Celsius),Dielectric constant,Temperature,Temperature,Celsius,Dielectric constant,Dielectric Real Permittivity,
L107_S15_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Electric Field (V/cm),Dielectric constant,Electric field,,V/cm,Dielectric constant,Dielectric Real Permittivity,
L107_S1_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Dielectric constant,Frequency,Frequency,Hz,Dielectric constant,Dielectric Real Permittivity,
L107_S1_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Dielectric loss,Frequency,,Hz,Dielectric loss,,
L107_S1_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (Celsius),Dielectric constant,Temperature,Temperature,Celsius,Dielectric constant,Dielectric Real Permittivity,
L107_S23_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Dielectric constant,Frequency,Frequency,Hz,Dielectric constant,Dielectric Real Permittivity,
L107_S23_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Dielectric loss,Frequency,,Hz,Dielectric loss,,
L107_S23_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (Celsius),Dielectric constant,Temperature,Temperature,Celsius,Dielectric constant,Dielectric Real Permittivity,
L107_S23_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Electric Field (V/cm),Dielectric constant,Electric field,,V/cm,Dielectric constant,Dielectric Real Permittivity,
L107_S31_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Dielectric constant,Frequency,Frequency,Hz,Dielectric constant,Dielectric Real Permittivity,
L107_S31_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Dielectric loss,Frequency,,Hz,Dielectric loss,,
L107_S31_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (Celsius),Dielectric constant,Temperature,Temperature,Celsius,Dielectric constant,Dielectric Real Permittivity,
L107_S31_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Electric Field (V/cm),Dielectric constant,Electric field,,V/cm,Dielectric constant,Dielectric Real Permittivity,
L107_S9_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (Celsius),Dielectric constant,Temperature,Temperature,Celsius,Dielectric constant,Dielectric Real Permittivity,
L107_S9_Shen_2007.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Electric Field (V/cm),Dielectric constant,Electric field,,V/cm,Dielectric constant,Dielectric Real Permittivity,
L110_S10_Singha_2008.xml,PROPERTIES/Electrical/DielectricBreakdownStrength/WeibullPlot/data,AC Dielectric Strength [kV/mm],Failure Probability [%],AC dielectric strength,,kV/mm,Failure probability,,%
L110_S11_Singha_2008.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Permittivity,Frequency,Frequency,Hz,Relative Permittivity,,
L110_S11_Singha_2008.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),tan delta,Frequency,,Hz,Tan Delta,,
L110_S12_Singha_2008.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (Hz),tan delta,Frequency,Frequency,Hz,Tan Delta,Tan Delta,
L110_S12_Singha_2008.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Permittivity,Frequency,Frequency,Hz,Relative Permittivity,,
L110_S12_Singha_2008.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),tan delta,Frequency,,Hz,Tan Delta,,
L110_S13_Singha_2008.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Permittivity,Frequency,Frequency,Hz,Relative Permittivity,,
L110_S13_Singha_2008.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),tan delta,Frequency,,Hz,Tan Delta,,
L110_S14_Singha_2008.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Permittivity,Frequency,Frequency,Hz,Relative Permittivity,,
L110_S14_Singha_2008.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),tan delta,Frequency,,Hz,Tan Delta,,
L110_S1_Singha_2008.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Permittivity,Frequency,Frequency,Hz,Relative Permittivity,,
L110_S1_Singha_2008.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),tan delta,Frequency,,Hz,Tan Delta,,
L110_S1_Singha_2008.xml,PROPERTIES/Electrical/DielectricBreakdownStrength/WeibullPlot/data,AC Dielectric Strength [kV/mm],Failure Probability [%],AC dielectric strength,,kV/mm,Failure probability,,%
L110_S2_Singha_2008.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Permittivity,Frequency,Frequency,Hz,Relative Permittivity,,
L110_S2_Singha_2008.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),tan delta,Frequency,,Hz,Tan Delta,,
